-135.000004	4.487000
-134.666705	4.552000
-134.333397	4.586000
-134.000098	4.644000
-133.666800	4.702000
-133.333501	4.826000
-133.000202	4.831000
-132.666904	4.914000
-132.333605	4.996000
-132.000306	5.021000
-131.667008	5.090000
-131.333709	5.167000
-131.000410	5.221000
-130.667102	5.307000
-130.333803	5.378000
-130.000505	5.435000
-129.667206	0.076000
-129.333898	0.073000
-129.000599	0.040000
-128.667291	0.067000
-128.333992	0.056000
-128.000693	0.021000
-127.667395	0.058000
-127.334096	0.097000
-127.000797	0.085000
-126.667499	0.076000
-126.334200	0.054000
-126.000901	0.039000
-125.667603	0.060000
-125.334304	0.080000
-125.000996	5.473000
-124.667697	5.434000
-124.334398	5.450000
-124.001100	5.444000
-123.667801	5.418000
-123.334502	5.429000
-123.001204	5.407000
-122.667905	5.390000
-122.334606	5.381000
-122.001308	5.368000
-121.667999	5.365000
-121.334701	5.370000
-121.001402	5.358000
-120.668103	5.463000
-120.334805	5.616000
-120.001506	5.813000
-119.668198	5.889000
-119.334909	6.010000
-119.001591	6.065000
-118.668311	6.060000
-118.334993	6.075000
-118.001695	6.048000
-117.668396	6.056000
-117.335097	0.000000
-117.001799	8.166000
-116.668500	8.178000
-116.335201	8.190000
-116.001893	8.205000
-115.668594	8.201000
-115.335296	8.224000
-115.001997	8.657000
-114.668698	8.992000
-114.335400	9.334000
-114.002101	9.695000
-113.668802	10.112000
-113.335504	10.483000
-113.002205	10.957000
-112.668906	11.495000
-112.335598	12.063000
-112.002299	12.641000
-111.669001	13.350000
-111.335702	14.046000
-111.002403	14.790000
-110.669105	0.000000
-110.335806	0.000000
-110.002498	0.000000
-109.669199	19.427999
-109.335900	21.278000
-109.002602	22.306999
-108.669303	24.177999
-108.336004	0.000000
-108.002706	0.000000
-107.669397	0.000000
-107.336099	0.000000
-107.002800	0.000000
-106.669501	0.000000
-106.336193	0.000000
-106.002894	0.000000
-105.669596	0.000000
-105.336297	0.000000
-105.002998	0.000000
-104.669700	0.000000
-104.336401	0.000000
-104.003102	23.903000
-103.669804	15.455000
-103.336495	13.367000
-103.003197	12.647000
-102.669898	12.050000
-102.336599	9.515000
-102.003301	9.441000
-101.670002	8.478000
-101.336703	6.069000
-101.003405	6.049000
-100.670106	5.921000
-100.336807	5.929000
-100.003509	5.949000
-99.670200	5.959000
-99.336902	5.949000
-99.003603	5.961000
-98.670295	5.961000
-98.336996	5.969000
-98.003697	5.967000
-97.670399	5.978000
-97.337100	5.956000
-97.003801	5.966000
-96.670503	5.977000
-96.337204	5.995000
-96.003896	6.005000
-95.670597	6.007000
-95.337298	6.015000
-95.004000	6.017000
-94.670701	6.025000
-94.337402	6.012000
-94.004094	6.028000
-93.670795	6.028000
-93.337497	6.038000
-93.004198	6.047000
-92.670899	6.062000
-92.337601	6.076000
-92.004302	6.096000
-91.671003	6.102000
-91.337705	6.092000
-91.004406	6.078000
-90.671107	6.112000
-90.337799	6.135000
